player_id,player_name_wk,player_display_name,position_wk,position_group,headshot_url_wk,recent_team,season,week_wk,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,team,position_r,depth_chart_position,jersey_number,status,player_name_r,first_name,last_name,birth_date,height,weight,college,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url_r,ngs_position,week_r,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,2,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,13.0,0,0.0,0.0,-6.0,19.0,0.0,0.63817555,0,0.0,0.055555556,-0.027149322,0.06432881,0.0,1.3,3.3,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,3,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,9,96.0,1,0.0,0.0,107.0,41.0,4.0,5.626832,0,0.89719623,0.23076923,0.35313532,0.59334856,0.0,15.6,22.6,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,4,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,3.0,1,0.0,0.0,1.0,2.1831877,0,5,6,41.0,0,0.0,0.0,35.0,17.0,2.0,2.3095922,0,1.1714286,0.25,0.17676768,0.49873737,0.0,10.4,15.4,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,5,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,8.0,0,0.0,0.0,0.0,0.016547535,0,2,5,18.0,0,0.0,0.0,86.0,4.0,1.0,-1.3615597,0,0.20930232,0.1388889,0.2730159,0.39944443,0.0,2.6,4.6,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,6,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,38.0,0.0,0.0,-0.8872691,0,0.0,0.054054055,0.20765027,0.22643627,0.0,0.0,0.0,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,7,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,11.0,0,0.0,0.0,1.0,0.96562856,0,3,8,36.0,0,0.0,0.0,102.0,18.0,2.0,-2.3501914,0,0.3529412,0.22857143,0.43965518,0.65061575,0.0,4.7,7.7,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,8,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,7.0,0,0.0,0.0,0.0,0.3095298,0,2,3,26.0,0,0.0,0.0,42.0,10.0,2.0,0.5244156,0,0.61904764,0.11111111,0.30656934,0.3812652,0.0,3.3,5.3,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,9,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,6,5.0,0,0.0,0.0,74.0,1.0,0.0,-4.62101,0,0.067567565,0.1875,0.28030303,0.4774621,0.0,0.5,2.5,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,11,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,7.0,0,0.0,0.0,0.0,0.49441248,0,3,4,28.0,0,0.0,0.0,30.0,9.0,1.0,0.06291195,0,0.93333334,0.102564104,0.20134228,0.29478574,0.0,3.5,6.5,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,12,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,8,82.0,0,0.0,0.0,62.0,37.0,5.0,6.1787477,0,1.3225807,0.17391305,0.24505928,0.43241107,0.0,8.2,15.2,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,13,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,11.0,0,0.0,0.0,1.0,0.49646962,0,1,1,58.0,1,0.0,0.0,38.0,20.0,1.0,5.0557237,0,1.5263158,0.029411765,0.14339623,0.14449501,0.0,12.9,13.9,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,14,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,7.0,0,0.0,0.0,77.0,1.0,0.0,-2.072705,0,0.09090909,0.14285715,0.28731343,0.41540512,0.0,0.7,2.7,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,15,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,18.0,0,0.0,0.0,44.0,5.0,1.0,0.28325766,0,0.4090909,0.0882353,0.14473684,0.23366873,0.0,1.8,3.8,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,16,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-8.0,0,0.0,0.0,0.0,-1.673211,0,2,4,41.0,0,0.0,0.0,67.0,7.0,2.0,1.6364441,0,0.6119403,0.10810811,0.2900433,0.36519247,0.0,3.3,5.3,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,17,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,5.0,0,0.0,0.0,0.0,-0.053442612,0,2,8,24.0,1,0.0,0.0,138.0,4.0,1.0,-1.7066859,0,0.17391305,0.22857143,0.40707964,0.6278129,0.0,8.9,10.9,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038563,T.Tucker,Tre Tucker,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",LV,2024,18,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,24.0,0,0.0,0.0,60.0,4.0,1.0,1.8709936,0,0.4,0.11764706,0.20338982,0.31884348,0.0,2.4,5.4,LV,WR,WR,11.0,ACT,Tre Tucker,Tre,Tucker,2001-03-08,69.0,185,Cincinnati,4428718,9beb72c5-5a81-413c-ada3-ff4854c95cf4,40114,16694,,TuckTr00,,10213,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/soebzcfwhgnjffwqv1ox",WR,18,REG,A01,Tre,TUC399910,55965,32005455-4339-9910-7816-4a6883d99032,2023,2023.0,LV,100.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,9.0,0,0.0,0.0,0.0,-0.20856342,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.9,0.9,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,3,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,8.0,0,0.0,0.0,1.0,0.65553904,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.8,0.8,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,6,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,14.0,0,0.0,0.0,1.0,0.8972643,0,1,2,8.0,0,0.0,0.0,37.0,11.0,0.0,-0.23797393,0,0.21621622,0.06451613,0.13857678,0.19377793,0.0,2.2,3.2,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,10,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,6.0,0,0.0,0.0,0.0,0.2094603,0,1,1,17.0,0,0.0,0.0,-5.0,22.0,1.0,2.4697776,0,0.0,0.055555556,-0.04385965,0.05263158,0.0,2.3,3.3,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,11,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,6.0,0,0.0,0.0,0.0,-0.123757675,0,1,2,14.0,0,0.0,0.0,-10.0,18.0,1.0,0.07049949,0,0.0,0.060606062,-0.02232143,0.07528409,0.0,2.0,3.0,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,12,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,4.0,0,0.0,0.0,-13.0,17.0,0.0,-1.0026604,0,0.0,0.055555556,-0.035422344,0.05853769,0.0,0.4,2.4,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,13,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,3.0,0,0.0,0.0,0.0,-0.11849975,0,1,1,3.0,0,0.0,0.0,-8.0,11.0,0.0,-0.3023493,0,0.0,0.041666668,-0.04819277,0.02876506,0.0,0.6,1.6,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,14,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,0.0,0,0.0,0.0,0.0,-1.648633,0,2,4,1.0,0,0.0,0.0,30.0,9.0,0.0,-2.2019455,0,0.033333335,0.13793103,0.10033445,0.27713066,0.0,0.1,2.1,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,16,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-3.0,0,0.0,0.0,0.0,-2.0303361,0,2,2,31.0,1,0.0,0.0,13.0,18.0,2.0,2.7877169,0,2.3846154,0.06666667,0.071428575,0.15,0.0,8.8,10.8,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,17,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-3.0,0,0.0,0.0,0.0,-0.9683953,0,2,2,29.0,1,0.0,0.0,17.0,12.0,1.0,3.2042103,0,1.7058823,0.05,0.044973545,0.106481485,0.0,8.6,10.6,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,18,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-1.0,0,0.0,0.0,0.0,-0.70184004,0,1,1,5.0,0,0.0,0.0,4.0,1.0,0.0,0.63865715,0,1.25,0.028571429,0.014814815,0.053227514,0.0,0.4,1.4,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038573,D.Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",LAC,2024,19,POST,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-3.0,0,0.0,0.0,0.0,-1.2028741,0,1,1,4.0,0,1.0,0.0,-7.0,11.0,0.0,-0.41726276,0,0.0,0.03125,-0.01728395,0.034776233,0.0,0.1,1.1,LAC,WR,WR,12.0,ACT,Derius Davis,Derius,Davis,2000-09-11,68.0,175,Texas Christian,4362477,21bf2521-3382-4e62-8249-a083435595b3,40133,16939,,DaviDe02,,10234,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctk98ws4ps6p4gaei6uu",WR,19,WC,A01,Derius,DAV263132,55990,32004441-5626-3132-bab0-4f5a3b5e1671,2023,2023.0,LAC,125.0,23.0
00-0038576,C.Jones,Charlie Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",CIN,2024,1,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,0.16390191,0,1.0,0.03448276,0.030864198,0.073329076,0.0,0.5,1.5,CIN,WR,WR,15.0,INA,Charlie Jones,Charlie,Jones,1998-10-29,72.0,188,Purdue,4257188,c634c231-61fb-4725-8533-2cce14bfebbf,40158,16719,,JoneCh11,,10228,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",,18,REG,A01,Charlie,JON160287,55996,32004a4f-4e16-0287-5859-a7165d1cc115,2023,2023.0,CIN,131.0,25.0
00-0038576,C.Jones,Charlie Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",CIN,2024,7,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,1.0,6.0,6.0,CIN,WR,WR,15.0,INA,Charlie Jones,Charlie,Jones,1998-10-29,72.0,188,Purdue,4257188,c634c231-61fb-4725-8533-2cce14bfebbf,40158,16719,,JoneCh11,,10228,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tbncr0bm5daiafdei8i8",,18,REG,A01,Charlie,JON160287,55996,32004a4f-4e16-0287-5859-a7165d1cc115,2023,2023.0,CIN,131.0,25.0
